2607.14501645215,2319.78195752593,1537.42680465899,1046.15018685817,2645.80806540549,1173.05968785509,2544.82400732904,1773.46088539746,2636.78600494783,2782.99109781222,884.080675414749,1722.69844956299,1536.78880962735,1969.92658019019,2806.98176009698,2771.90433882309,2109.68774405654,1081.92918043235,1906.70569611246,2356.99348144232
2577.32162291523,2193.45685041846,1553.81361604721,1029.48759919929,2652.75845939366,1225.25249319046,2547.23150486655,1780.65546587334,2587.20294200767,2748.54777301061,880.194462831656,1659.41603499364,1518.17220677838,1969.65878468793,2797.0926696406,2629.27545764032,2079.47175738298,1051.57410006404,1841.03568345224,2367.39214582289
614.238999063804,618.321661815495,337.516289537249,140.274727191748,934.571701160614,253.86936971204,737.584017843293,502.818838541298,858.421945501158,1050.08535039014,151.454065844926,370.88923492949,367.88969131518,616.493918828403,889.501870999539,765.387836600176,497.628879765221,271.573781569857,340.709384423627,728.725956620138
594.814724392168,592.704066247165,317.253309206642,123.447947773514,900.567594168742,223.585130010104,721.890117277748,474.569320440432,832.165349242229,1018.50039860016,132.873595038209,353.16205751655,348.269500831467,586.12110026798,871.677143190868,733.536805664257,456.634259332733,248.216088380393,321.268304770008,707.430148361675
0.740282685512368,0.756613756613757,0.742160278745645,0.536082474226804,0.766071428571429,0.616984402079723,0.736283185840708,0.756140350877193,0.724199288256228,0.85663082437276,0.559380378657487,0.747386759581882,0.777391304347826,0.830715532286213,0.806049822064057,0.783303730017762,0.823426573426573,0.71551724137931,0.703315881326352,0.828924162257496
1759.92718619463,1802.9776318338,1371.55372164075,1356.87880461976,1766.55095007649,1528.10310593912,1898.45054249145,1640.1051911853,1713.41530342721,1711.96455428113,1446.53399638505,1315.87698865172,1462.74747526675,1522.55579516692,1594.53136832122,1830.43119771146,1559.44602125057,1644.96523409442,1468.12688820082,1634.80561870163
228.398333427944,249.2819240327,165.680650924566,128.754025103476,273.838898830835,161.518602963223,243.455685782966,211.99189370017,254.750505403956,286.745759326427,131.262720225684,172.69989729709,165.432525467226,227.886765068834,250.616705506286,261.399339543828,200.697790323775,142.972840530189,185.670210345316,231.676540344376
2926.05578636808,2886.07617783755,2801.11197116104,2865.2871455966,2853.26828130774,2802.90656973627,3544.56214051689,3221.568922557,2859.10604773526,2680.08899455666,2836.77615349866,2959.98653123028,3265.2819789459,3114.2235071948,2940.946372326,2811.78081485387,2707.17362132412,2924.93042933747,2922.29811281899,2820.20341878183
541.13897195116,499.654228380729,450.589664597614,552.091779854945,652.784582316653,540.882809450639,668.671307050571,553.122810948369,646.790495450933,611.984320615333,580.253359413473,496.454849101312,499.162745653756,640.301141842969,422.567718044382,557.434749572877,644.171266154103,482.492502063844,541.177653920361,496.740337089236
649,694,449,235,607,480,669,627,607,628,302,448,425,601,488,647,585,277,602,499
761,734,503,357,710,581,712,653,724,681,487,483,432,670,701,732,515,511,504,704
