1572.54302502838,443.880354922134,365.758341716872,398.894106196909,303.802682546491
1535.24699132821,431.89630504213,357.321435030397,456.387156232217,337.90420170578
204.185518327318,30.7190502217256,37.511554804111,42.1895319729293,27.6630502159757
187.109445136403,24.045952219464,29.7742643328703,36.1863900346046,22.5742393650703
0.529310344827586,0.138698630136986,0.198970840480274,0.225085910652921,0.156089193825043
1614.09945383852,1308.48810682388,1152.29236962481,966.249194433494,1373.76780267312
171.334855974526,109.261956632696,113.993952341289,116.616960523839,111.677305149637
2147.0105205515,1896.35151217602,2106.4260307531,1935.70190155649,2025.38959923061
795.053293190128,737.862105657568,712.453780329526,733.700167000271,727.466318292586
493,208,213,231,190
653,609,585,752,608
