3505.26274174014,3307.32058301609,3393.78264408276,3352.23682587144,3437.06644879169
3486.77234601749,3309.9243880133,3354.76575565175,3353.54378022307,3404.067318507
1665.15064123915,1636.02948787454,1625.70326844583,1523.51527373109,1542.87273290521
1683.36838376688,1646.5024675132,1630.60637804143,1535.66177887364,1558.73586454562
0.938294010889292,0.932727272727273,0.929090909090909,0.927797833935018,0.938848920863309
2331.0401498932,2265.1979742221,2368.68817043876,2383.18397679884,2277.41209429436
259.403453641487,303.397430574013,269.857563491015,256.060886079132,239.601005686447
3575.38143081624,3527.30497087725,3609.07472413854,3600.99350908006,3409.05803833143
883.270537648252,912.612153956435,856.708205203881,825.544474127481,841.604644056343
836,925,989,857,833
1200,1199,1474,1307,911
