1116.86540752854,2075.79859086206,1739.9767510376,1983.09454688324,830.756509905543
1075.28518184961,2044.40129827167,1705.34864701904,2002.7025355222,787.664035959577
188.774342161529,489.104697479479,399.377135291842,504.730985295991,189.238783452119
171.725052487579,464.40850081993,366.709505805775,481.032762949461,173.035188373465
0.676419965576592,0.705985915492958,0.681184668989547,0.734729493891798,0.671821305841924
1357.0383894047,1807.61882171497,1424.76944120659,1389.0557411357,1483.9418522237
130.141139445566,212.158453126243,185.40346998352,180.55424164494,136.9016253704
2900.84068513456,3936.78686041383,2896.42163210854,2824.24575837086,2247.76004068686
540.216301819316,477.898778103794,604.481381644742,626.288715673217,574.386309526254
267,658,506,388,287
433,581,504,560,517
