521.337888205526,543.522582950383,1142.77515834858,1130.74251921753,1133.95533137367
555.806667894365,559.658426267939,1136.18276587306,1234.33916038806,1063.93793124522
122.231573204126,136.201069876281,239.121891829967,234.561880896288,195.597527966539
106.529635321013,120.486113800115,224.140952253835,211.195956730779,171.194246376719
0.515463917525773,0.621993127147766,0.654513888888889,0.725694444444444,0.547660311958406
1647.46200593118,1406.8056449538,1373.88350831574,1664.742988517,1542.51161366636
129.923029795798,129.216294222257,140.929297984184,148.047697473096,150.727854308608
2895.52293463118,2840.7755430097,3094.52268715635,3015.71959101216,2142.56861443007
361.656768558304,374.833035414799,289.377085152226,303.4556585339,295.000995376895
293,304,395,428,601
744,608,565,590,602
